"POS","ID","PosScore","NegScore","SynsetTerms","Gloss"
"n","00037006",0.625,0,"masterpiece#2","an outstanding achievement"
"n","00037090",0.75,0,"masterstroke#1","an achievement demonstrating great skill or mastery"
"n","00040545",0.625,0,"cross-fertilization#2 cross-fertilisation#2","interchange between different cultures or different ways of thinking that is mutually productive and beneficial; \"the cross-fertilization of science and the creative arts\""
"n","00064504",0.625,0,"strike#6 smasher#3 smash#5 hit#3 bang#5","a conspicuous success; \"that song was his first hit and marked the beginning of his career\"; \"that new Broadway show is a real smasher\"; \"the party went with a bang\""
"n","00143536",0.625,0,"going-over#1","a careful and thorough inspection"
"n","00254415",0.625,0,"sanitization#1 sanitisation#1 sanitation#2","making something sanitary (free of germs) as by sterilizing"
"n","00261405",0.625,0,"reform#3","self-improvement in behavior or morals by abandoning some vice; \"the family rejoiced in the drunkard's reform\""
"n","00272448",0.625,0,"subversion#1 corruption#5","destroying someone's (or some group's) honesty or loyalty; undermining moral integrity; \"corruption of a minor\"; \"the big city's subversion of rural innocence\""
"n","00273319",0.625,0,"profanation#2","degradation of something worthy of respect; cheapening"
"n","00273449",0.625,0.375,"humiliation#4 abasement#2","depriving one of self-esteem"
"n","00416216",0.625,0.125,"strait_and_narrow#1 straight_and_narrow#1","the way of proper and honest behavior; \"he taught his children to keep strictly to the straight and narrow\""
"n","00431005",0.875,0,"joke#2 jocularity#3 jest#2","activity characterized by good humor"
"n","00512522",0.625,0,"toying#1 flirting#1 flirtation#1 flirt#2 dalliance#2 coquetry#1","playful behavior intended to arouse sexual interest"
"n","00515297",0.75,0,"pleasantry#1","an agreeable or amusing remark; \"they exchange pleasantries\""
"n","00538791",0.625,0,"highland_fling#1","a vigorous Scottish reel"
"n","00549766",0.625,0,"method_acting#1 method#2","an acting technique introduced by Stanislavsky in which the actor recalls emotions or reactions from his or her own life and uses them to identify with the character being portrayed"
"n","00745637",0.75,0,"wickedness#1 iniquity#2 immorality#2 evil#1","morally objectionable behavior"
"n","00754424",0.625,0,"cheating#1 cheat#5","a deception for profit to yourself"
"n","00757337",0.625,0.125,"actual_sin#1","a sin committed of your own free will (as contrasted with original sin)"
"n","00758175",0.625,0.25,"superbia#1 pride#5","unreasonable and inordinate self-esteem (personified as one of the deadly sins)"
"n","00778405",0.625,0.125,"fraud_in_law#1","fraud that is presumed from the circumstances although the one who commits it need not have had any evil intent"
"n","00828559",0.625,0,"primping#1","careful or finicky grooming; \"the primping alone took more than an hour\""
"n","01130735",0.625,0,"noblesse_oblige#1","the obligation of those of high rank to be honorable and generous (often used ironically)"
"n","01193886",0.625,0,"acquittal#1","a judgment of not guilty"
"n","01203676",0.625,0,"conformity#2 conformation#3 compliance#1 abidance#1","acting according to certain accepted standards; \"their financial statements are in conformity with generally accepted accounting practices\""
"n","01205010",0.625,0,"keeping#1","conformity or harmony; \"his behavior was not in keeping with the occasion\""
"n","01207108",0.625,0,"reenlistment#1","a renewed enlistment"
"n","01218593",0.75,0,"appreciation#4 admiration#3","a favorable judgment; \"a small token in admiration of your works\""
"n","01225299",0.75,0,"indignity#1","an affront to one's dignity or self-esteem"
"n","01226679",0.75,0,"benevolence#3 benefaction#2","an act intending or showing kindness and good will"
"n","01227495",0.625,0,"mercy#5","alleviation of distress; showing great kindness toward the distressed; \"distributing food and clothing to the flood victims was an act of mercy\""
"n","01229549",0.875,0,"props#1","proper respect; \"I have to give my props to the governor for the way he handled the problem\""
"n","01262345",0.75,0,"titillation#2","an agreeable arousal"
"n","01265475",0.75,0,"beatification#2","the action of rendering supremely blessed and extremely happy"
"n","01421496",0.625,0,"sporozoa#1 class_sporozoa#1","strictly parasitic protozoans that are usually immobile; includes plasmodia and coccidia and piroplasms and malaria parasites"
"n","01996392",0.625,0,"subclass_copepoda#1 copepoda#1","minute planktonic or parasitic crustaceans"
"n","02185814",0.625,0,"shaft_louse#1 menopon_palladum#1 menopon_gallinae#1 chicken_louse#1","a louse parasitic on poultry"
"n","02209964",0.625,0,"cuckoo-bumblebee#1","a bee that is parasitic in the nests of bumblebees"
"n","02414442",0.75,0,"rambouillet#1","hardy sheep developed from the merino producing both good mutton and fine wool"
"n","02577403",0.625,0,"rainbow_runner#1 elagatis_bipinnulata#1","streamlined cigar-shaped jack; good game fish"
"n","02834506",0.625,0,"bib-and-tucker#1","an attractive outfit; \"she wore her best bib-and-tucker\""
"n","02916936",0.625,0,"bulletproof_vest#1","a vest capable of resisting the impact of a bullet"
"n","02966068",0.625,0,"caroche#1","a luxurious carriage suitable for nobility in the 16th and 17th century"
"n","03038595",0.75,0,"classic#1","a creation of the highest excellence"
"n","03445217",0.625,0,"goldmine#1 gold_mine#1","a good source of something that is desired"
"n","03599212",0.75,0,"jimhickey#2 jimdandy#2 crackerjack#2","something excellent of its kind; \"the bike was a jimdandy\""
"n","03811648",0.625,0,"pilot_chart#1 navigational_chart#1 naval_chart#1","a chart for a navigator showing the prevailing meteorological and hydrographic and navigational conditions"
"n","04125021",0.625,0,"safe#1","strongbox where valuables can be safely kept"
"n","04308397",0.625,0,"stealth_fighter#1","a fighter that is difficult to detect by radar; is built for precise targeting and uses laser-guided bombs"
"n","04355511",0.625,0,"sundress#1","a light loose sleeveless summer dress with a wide neckline and thin shoulder straps that expose the arms and shoulders"
"n","04528630",0.75,0,"vermifuge#1 helminthic#1 anthelmintic#1 anthelminthic#1","a medication capable of causing the evacuation of parasitic intestinal worms"
"n","04616916",0.875,0,"character#9","(genetics) an attribute (structural or functional) that is determined by a gene or group of genes"
"n","04626280",0.625,0,"emotionality#1 emotionalism#1","emotional nature or quality"
"n","04626705",0.75,0,"drama#4","the quality of being arresting or highly emotional"
"n","04627000",0.625,0.125,"warmth#5 lovingness#2 fondness#3 affectionateness#2","a quality proceeding from feelings of affection or love"
"n","04627367",0.625,0.125,"uxoriousness#1","foolish fondness for or excessive submissiveness to one's wife"
"n","04631067",0.625,0,"good-temperedness#1 good-naturedness#1 good-humouredness#1 good-humoredness#1","a cheerful willingness to be obliging"
"n","04631700",0.625,0,"vivification#1 spiritedness#1 invigoration#1 brio#1 animation#3","quality of being active or spirited or alive and vigorous"
"n","04632063",0.75,0,"chirpiness#1","cheerful and lively"
"n","04633570",0.625,0,"elan#3","enthusiastic and assured vigor and liveliness; \"a performance of great elan and sophistication\""
"n","04633959",0.75,0,"irrepressibility#1 buoyancy#4","irrepressible liveliness and good spirit; \"I admired his buoyancy and persistent good humor\""
"n","04634299",0.75,0.25,"vivacity#1","characterized by high spirits and animation"
"n","04634415",0.75,0,"mettlesomeness#1","courageous high-spiritedness"
"n","04640176",0.875,0.125,"good_nature#1","a cheerful, obliging disposition"
"n","04640356",0.778,0.222,"grace#4 goodwill#3 good_will#1","a disposition to kindness and compassion; \"the victor's grace in treating the vanquished\""
"n","04640538",0.75,0,"patience#1 longanimity#1 forbearance#1","good-natured tolerance of delay or incompetence"
"n","04640927",0.75,0,"agreeableness#2 agreeability#1","a temperamental disposition to be agreeable"
"n","04649560",0.625,0.125,"facetiousness#1","playful humor"
"n","04649835",0.625,0,"sportiveness#1 frolicsomeness#1 friskiness#1","lively high-spirited playfulness"
"n","04650913",0.875,0,"bluffness#1","good-natured frankness"
"n","04653627",0.556,0.444,"comradeship#1 comradery#1 comradeliness#1 chumminess#1 camaraderie#1","the quality of affording easy familiarity and sociability"
"n","04655829",0.556,0.444,"congeniality#2","a congenial disposition"
"n","04656282",0.625,0,"hospitableness#1","having a disposition that welcomes guests and is fond of entertaining"
"n","04656996",0.625,0.25,"withdrawnness#1 standoffishness#1 remoteness#2 aloofness#2","a disposition to be distant and unsympathetic in manner"
"n","04663204",0.625,0,"attentiveness#2","the trait of being considerate and thoughtful of others"
"n","04663494",0.625,0.125,"carefulness#2","the quality of being careful and painstaking; \"I admired the carefulness of his work\""
"n","04664628",0.625,0,"sharp-sightedness#2 on_the_qui_vive#1 alertness#3","lively attentiveness"
"n","04668819",0.75,0,"trustworthiness#1 trustiness#1","the trait of deserving trust and confidence"
"n","04670022",0.625,0,"reliableness#1 reliability#1 dependableness#1 dependability#1","the quality of being dependable or reliable"
"n","04679300",0.625,0,"verisimilitude#1","the appearance of truth; the quality of seeming to be true"
"n","04680133",0.625,0,"poker_face#1","a face without any interpretable expression (as that of a good poker player)"
"n","04684255",0.625,0,"raw_beauty#1","beauty that is stark and powerfully impressive"
"n","04684765",0.875,0,"picturesqueness#2","visually vivid and pleasing"
"n","04684872",0.75,0,"pleasingness#2","an agreeable beauty that gives pleasure or enjoyment; \"the liveliness and pleasingness of dark eyes\"- T.N. Carver"
"n","04685195",0.625,0,"glamour#1 glamor#1","alluring beauty or charm (often with sex-appeal)"
"n","04685396",0.875,0,"loveliness#1 fairness#4 comeliness#1 beauteousness#1","the quality of being good looking and attractive"
"n","04685649",0.625,0,"prettiness#1 cuteness#1","the quality of being appealing in a delicate or graceful way (of a girl or young woman)"
"n","04686003",0.75,0,"attractiveness#2","sexual allure"
"n","04688246",0.625,0.25,"attractiveness#1 attraction#3","the quality of arousing interest; being attractive or something that attracts; \"her personality held a strange attraction for him\""
"n","04689942",0.625,0,"showstopper#2 show-stopper#2","something that is strikingly attractive or has great popular appeal; \"she has a show-stopper of a smile\"; \"the brilliant orange flowers against the green foliage were a showstopper\""
"n","04690592",0.625,0.25,"grotesquery#1 grotesquerie#1 grotesqueness#1","ludicrous or incongruous unnaturalness or distortion"
"n","04691861",0.625,0,"shapelessness#2","the quality of lacking an esthetically pleasing shape"
"n","04697267",0.625,0,"plainness#3","the appearance of being plain and unpretentious"
"n","04706087",0.625,0.125,"conspicuousness#2","high visibility"
"n","04709011",0.625,0.125,"smoothness#5","the quality of being free from errors or interruptions; \"the five-speed manual gearbox is smoothness personified\""
"n","04712405",0.625,0.125,"combustibleness#1 combustibility#1 burnability#1","the quality of being capable of igniting and burning"
"n","04713853",0.625,0.375,"rightness#4 nicety#1 justness#1","conformity with some esthetic standard of correctness or propriety; \"it was performed with justness and beauty\""
"n","04714156",0.625,0,"congruousness#1 congruity#1 congruence#1","the quality of agreeing; being suitable and appropriate"
"n","04715487",0.625,0,"suitableness#1 suitability#1","the quality of having the properties that are right for a specific purpose; \"an important requirement is suitability for long trips\""
"n","04715947",0.625,0,"appropriateness#2","the quality of being specially suitable"
"n","04716491",0.75,0,"aptness#2 appositeness#1","appropriateness for the occasion; \"the phrase had considerable aptness\""
"n","04720024",0.625,0.125,"painfulness#2 distressingness#1","the quality of being painful; \"she feared the painfulness of childbirth\""
"n","04721428",0.75,0,"inaptness#1 inappositeness#1","inappropriateness; \"greater inaptness of expression would be hard to imagine\""
"n","04728068",0.625,0,"quality#2 calibre#1 caliber#1","a degree or grade of excellence or worth; \"the quality of students has risen\"; \"an executive of low caliber\""
"n","04728376",0.75,0,"superiority#1 high_quality#1","the quality of being superior"
"n","04728604",0.875,0,"fineness#1 choiceness#1","the quality of being very good indeed; \"the inn is distinguished by the fineness of its cuisine\""
"n","04728786",0.625,0,"excellence#1","the quality of excelling; possessing good qualities in high degree"
"n","04729127",1,0,"wonderfulness#1 admirableness#1 admirability#1","admirable excellence"
"n","04730285",0.625,0,"first_water#1","the highest quality gems"
"n","04734885",0.625,0.25,"inconstancy#2 changefulness#1","the quality of being changeable and variable"
"n","04736516",0.625,0.125,"transferability#1","the quality of being transferable or exchangeable; \"sterling transferability affords a means of multilateral settlement for....trade between nondollar countries\""
"n","04739630",0.75,0.25,"innateness#1","the quality of being innate"
"n","04741311",0.625,0.125,"mutableness#1 mutability#1","the quality of being capable of mutation"
"n","04743024",0.625,0.125,"indistinguishability#1 identity#4 identicalness#1","exact sameness; \"they shared an identity of interests\""
"n","04745679",0.625,0.25,"homogeneousness#1 homogeneity#1","the quality of being similar or comparable in kind or nature; \"there is a remarkable homogeneity between the two companies\""
"n","04752034",0.625,0.125,"variety#6 change#10","a difference that is usually pleasant; \"he goes to France for variety\"; \"it is a refreshing change to meet a woman mechanic\""
"n","04757864",0.625,0.375,"indetermination#1 indeterminateness#1 indeterminacy#1 indefinity#1 indefiniteness#1","the quality of being vague and poorly defined"
"n","04763650",0.625,0.125,"uniqueness#1 singularity#1","the quality of being one of a kind; \"that singularity distinguished him from all his companions\""
"n","04765851",0.75,0,"totality#2","the quality of being complete and indiscriminate; \"the totality of war and its consequences\"; \"the all-embracing totality of the state\""
"n","04766059",0.625,0.25,"simplicity#1 simpleness#2","the quality of being simple or uncompounded; \"the simplicity of a crystal\""
"n","04769716",0.625,0.125,"smoothness#4","the quality of having a level and even surface; \"the water was a glassy smoothness\"; \"the weather system of the Pacific is determined by the uninterrupted smoothness of the ocean\""
"n","04777421",0.75,0.25,"looseness#4","the quality of movability by virtue of being free from attachment or other restraints"
"n","04779053",0.625,0,"amenity#1 agreeableness#1","pleasantness resulting from agreeable conditions; \"a well trained staff saw to the agreeableness of our accommodations\"; \"he discovered the amenities of reading at an early age\""
"n","04779521",0.625,0,"niceness#2","the quality of nice"
"n","04784664",0.75,0,"logicalness#1 logicality#1","correct and valid reasoning"
"n","04786326",0.625,0,"unaffectedness#1","not affected; a personal manner that is not consciously constrained"
"n","04786595",0.625,0.25,"unassumingness#1 sincerity#3","a quality of naturalness and simplicity; \"the simple sincerity of folk songs\""
"n","04787324",0.625,0,"naturalization#1 naturalisation#1","the quality of being brought into conformity with nature"
"n","04788332",0.75,0,"preciousness#3 preciosity#1","the quality of being fastidious or excessively refined"
"n","04788982",0.625,0.25,"pretentiousness#2 pretension#3 largeness#4","the quality of being pretentious (behaving or speaking in such a manner as to create a false appearance of great importance or worth)"
"n","04789689",0.875,0,"wholesomeness#1","the quality of being beneficial and generally good for you"
"n","04789897",0.875,0,"nutritiveness#1 nutritiousness#1","the quality of being nourishing and promoting healthy growth"
"n","04790070",0.875,0,"healthfulness#1","the quality of promoting good health"
"n","04790238",0.625,0.25,"salubrity#1 salubriousness#1","the quality of being salubrious and invigorating"
"n","04793355",0.75,0,"unsatisfactoriness#1","the quality of being inadequate or unsuitable"
"n","04802198",0.75,0,"rightness#3 correctness#1","conformity to fact or truth"
"n","04803430",0.625,0,"exactness#1 exactitude#1","the quality of being exact; \"he demanded exactness in all details\"; \"a man of great exactitude\""
"n","04804169",0.75,0,"trueness#3","exactness of adjustment; \"I marveled at the trueness of his aim\""
"n","04807342",0.625,0,"praiseworthiness#1 laudableness#1 laudability#1","the quality of being worthy of praise"
"n","04807489",0.625,0,"quotability#1","the quality of being worthy of being quoted"
"n","04808639",0.625,0,"popularity#1","the quality of being widely admired or accepted or sought after; \"his charm soon won him affection and popularity\"; \"the universal popularity of American movies\""
"n","04811995",0.75,0,"refinement#5 civilization#4 civilisation#4","the quality of excellence in thought and manners and taste; \"a man of intellectual refinement\"; \"he is remembered for his generosity and civilization\""
"n","04812268",0.875,0,"elegance#1","a refined quality of gracefulness and good taste; \"she conveys an aura of elegance and gentility\""
"n","04812636",0.875,0,"elegance#2","a quality of neatness and ingenious simplicity in the solution of a problem (especially in science or mathematics); \"the simplicity and elegance of his invention\""
"n","04813066",0.75,0,"fineness#4 delicacy#1 daintiness#1","the quality of being beautiful and delicate in appearance; \"the daintiness of her touch\"; \"the fineness of her features\""
"n","04813395",0.875,0,"tastefulness#1","elegance indicated by good taste"
"n","04813540",0.625,0,"gentility#1 genteelness#1 breeding#1","elegance by virtue of fineness of manner and expression"
"n","04813712",0.625,0,"swank#1 stylishness#1 smartness#3 modishness#1 last_word#3 chicness#1 chichi#2 chic#1","elegance by virtue of being fashionable"
"n","04814238",0.625,0,"splendour#2 splendor#2 magnificence#2 grandness#3 grandeur#1 brilliance#2","the quality of being magnificent or splendid or grand; \"for magnificence and personal service there is the Queen's hotel\"; \"his `Hamlet' lacks the brilliance that one expects\"; \"it is the university that gives the scene its stately splendor\"; \"an imaginative mix of old-fashioned grandeur and colorful art\"; \"advertisers capitalize on the grandness and elegance it brings to their products\""
"n","04815002",0.75,0,"pomp#2 eclat#2","ceremonial elegance and splendor; \"entered with much eclat in a coach drawn by eight white horses\""
"n","04815177",0.625,0,"class#8","elegance in dress or behavior; \"she has a lot of class\""
"n","04815321",0.625,0.125,"inelegance#1","the quality of lacking refinement and good taste"
"n","04816302",0.875,0,"urbanity#2","the quality or character of life in a city or town; \"there is an important difference between rusticity and urbanity\""
"n","04818284",0.625,0.25,"tastelessness#2","inelegance indicated by a lack of good taste"
"n","04821277",0.75,0,"coherency#2 coherence#2","logical and orderly and consistent relation of parts"
"n","04826235",0.75,0.125,"righteousness#1","adhering to moral principles"
"n","04826485",0.625,0.125,"impeccability#2","the quality of being exempt from sin or incapable of sinning"
"n","04827652",0.625,0,"unrighteousness#1","failure to adhere to moral principles; \"forgave us our sins and cleansed us of all unrighteousness\""
"n","04830578",0.625,0.25,"bestiality#1","the stupid brutal quality of a beast"
"n","04832401",0.625,0,"bigheartedness#1","the quality of being kind and generous"
"n","04833276",0.75,0,"selflessness#1 altruism#1","the quality of unselfish concern for the welfare of others"
"n","04835260",0.75,0,"self-love#2 narcissism#1 narcism#1","an exceptional interest in and admiration for yourself; \"self-love that shut out everyone else\""
"n","04839154",0.625,0.125,"fairness#1 equity#3","conformity with rules or standards; \"the judge recognized the fairness of my claim\""
"n","04840011",0.625,0.375,"kindness#1","the quality of being warmhearted and considerate and humane and sympathetic"
"n","04840537",0.625,0,"beneficence#2","the quality of being kind or helpful or generous"
"n","04841245",0.625,0,"loving-kindness#1","tender kindness motivated by a feeling of affection"
"n","04841358",0.625,0,"thoughtfulness#2 consideration#4 considerateness#1","kind and considerate regard for others; \"he showed no consideration for her feelings\""
"n","04841664",0.625,0,"kindliness#1 helpfulness#2","friendliness evidence by a kindly and helpful disposition"
"n","04843875",0.625,0.125,"perceptiveness#4","the quality of insight and sympathetic understanding"
"n","04845146",0.625,0,"unperceptiveness#1","the lack of insight and sympathetic understanding"
"n","04846770",0.875,0.125,"morality#1","concern with the distinction between good and evil or right and wrong; right or good conduct"
"n","04847482",0.75,0.125,"virtue#4","a particular moral excellence"
"n","04847733",0.75,0,"natural_virtue#1","(scholasticism) one of the four virtues (prudence, justice, fortitude, and temperance) derived from nature"
"n","04848686",0.75,0,"conscientiousness#1","the quality of being in accord with the dictates of conscience"
"n","04849241",0.875,0,"goodness#2 good#2","moral excellence or admirableness; \"there is much good to be found in people\""
"n","04849614",0.625,0,"summum_bonum#1","the supreme good in which all moral values are included or from which they are derived"
"n","04849759",0.625,0,"virtue#3 sexual_morality#1 chastity#2","morality with respect to sexual relations"
"n","04850341",0.625,0,"rightfulness#1 right#7","anything in accord with principles of justice; \"he feels he is in the right\"; \"the rightfulness of his claim\""
"n","04850996",0.75,0.125,"putrefaction#3 depravity#1 depravation#1 degeneracy#2 corruption#4","moral perversion; impairment of virtue and moral principles; \"the luxury and corruption among the upper classes\"; \"moral degeneracy followed intellectual degeneration\"; \"its brothels, its opium parlors, its depravity\"; \"Rome had fallen into moral putrefaction\""
"n","04851421",0.75,0,"infection#6","moral corruption or contamination; \"ambitious men are led astray by an infection that is almost unavoidable\""
"n","04851865",0.625,0,"anomy#2 anomie#2","lack of moral standards in a society"
"n","04853503",0.75,0.125,"perversity#2 perverseness#2","deliberately deviating from what is good; \"there will always be a few people who, through macho perversity, gain satisfaction from bullying and terrorism\""
"n","04853873",0.625,0.375,"vice#1 frailty#2","moral weakness"
"n","04854976",0.625,0,"divinity#2","the quality of being divine; \"ancient Egyptians believed in the divinity of the Pharaohs\""
"n","04855524",0.625,0.25,"ideality#1","the quality of being ideal"
"n","04856308",0.75,0.25,"safeness#1","the quality of being safe"
"n","04865016",0.625,0.125,"steadfastness#2","steadfast resolution"
"n","04866078",0.625,0.125,"sedulousness#1 sedulity#1","the quality of being constantly diligent and attentive"
"n","04868350",0.625,0.125,"sanctimony#1 sanctimoniousness#1","the quality of being hypocritically devout"
"n","04868748",0.875,0,"honourableness#1 honorableness#1","the quality of deserving honor or respect; characterized by honor"
"n","04869106",0.75,0,"honour#3 honor#3","the quality of being honorable and having a good name; \"a man of honor\""
"n","04869256",0.75,0,"scrupulousness#1","conformity to high standards of ethics or excellence"
"n","04869405",0.625,0,"venerableness#1 venerability#1","the quality of deserving veneration"
"n","04869569",0.875,0.125,"integrity#2","moral soundness; \"he expects to find in us the common honesty and integrity of men of business\"; \"they admired his scrupulous professional integrity\""
"n","04869811",0.75,0,"probity#1","complete and confirmed integrity; having strong moral principles; \"in a world where financial probity may not be widespread\"; \"he enjoys an exaggerated reputation for probity\""
"n","04870040",0.75,0.25,"incorruptness#1 incorruption#1","characterized by integrity or probity"
"n","04870643",0.625,0,"noble-mindedness#1 idealism#3 high-mindedness#1","elevated ideals or conduct; the quality of believing that ideals should be pursued"
"n","04871002",0.75,0,"respectability#1 reputability#1","honorableness by virtue of being respectable and having a good reputation"
"n","04872676",0.625,0.25,"artlessness#2","ingenuousness by virtue of being free from artful deceit"
"n","04872958",0.75,0,"motherliness#1 maternity#3 maternalism#1 maternal_quality#1","the quality of having or showing the tenderness and warmth and affection of or befitting a mother; \"the girl's motherliness made her invaluable in caring for the children\""
"n","04874409",0.75,0.25,"unrespectability#1 disreputableness#1 disreputability#1","dishonorableness by virtue of lacking respectability or a good reputation"
"n","04876705",0.75,0,"artfulness#1","the quality of being adroit in taking unfair advantage"
"n","04876985",0.625,0.25,"fidelity#2 faithfulness#1","the quality of being faithful"
"n","04877421",0.875,0,"dedication#1","complete and wholehearted fidelity"
"n","04880273",0.625,0,"worldliness#1 sophistication#4 mundanity#1 mundaneness#1","the quality or character of being intellectually sophisticated and worldly through cultivation or experience or disillusionment"
"n","04880830",0.625,0.375,"naturalness#2 innocence#1 ingenuousness#1 artlessness#1","the quality of innocent naivete"
"n","04886881",0.75,0,"self-worth#1 self-respect#1 self-regard#1 dignity#1","the quality of being worthy of esteem or respect; \"it was beneath his dignity to cheat\"; \"showed his true dignity when under pressure\""
"n","04889000",0.625,0,"superiority#3","displaying a sense of being better than others; \"he hated the white man's superiority and condescension\""
"n","04895246",0.625,0,"trustingness#1 trustfulness#1 trust#3","the trait of believing in the honesty and reliability of others; \"the experience destroyed his trust and personal dignity\""
"n","04897152",0.625,0.25,"squeamishness#2","the trait of being excessively fastidious and easily shocked; \"the program was withdrawn because of the squeamishness of some viewers\"; \"he refused to allow squeamishness to deter him from his duty\""
"n","04898437",0.625,0,"propriety#1 properness#1 correctitude#1","correct or appropriate behavior"
"n","04898804",0.625,0,"decorum#1 decorousness#1","propriety in manners and conduct"
"n","04900121",0.875,0,"reserve#1 modesty#2","formality and propriety of manner"
"n","04900739",0.875,0,"decency#1","the quality of conforming to standards of propriety and morality"
"n","04904352",0.625,0,"tranquillity#3 tranquility#1 serenity#1 repose#3 quiet#4 placidity#2","a disposition free from stress or emotion"
"n","04905546",0.625,0,"manageableness#1 manageability#1","capable of being managed or controlled"
"n","04905697",0.625,0.125,"docility#1","the trait of being agreeably submissive and manageable"
"n","04910973",0.75,0,"softness#7 mildness#2 gentleness#2","acting in a manner that is gentle and mild and even-tempered; \"his fingers have learned gentleness\"; \"suddenly her gigantic power melted into softness for the baby\"; \"even in the pulpit there are moments when mildness of manner is not enough\""
"n","04912732",0.875,0,"good_manners#1 courtesy#3","a courteous manner"
"n","04912982",0.75,0,"politeness#1 niceness#1","a courteous manner that respects accepted social usage"
"n","04913212",0.875,0,"urbanity#1","polished courtesy; elegance of manner"
"n","04913322",0.75,0,"suavity#1 suaveness#1 smoothness#3 blandness#3","the quality of being bland and gracious or ingratiating in manner"
"n","04913568",0.625,0,"graciousness#1","excellence of manners or social conduct"
"n","04913738",0.625,0.125,"politesse#1 gallantry#2 chivalry#1","courtesy towards women"
"n","04914991",0.556,0.444,"ungraciousness#1","an offensive lack of good manners"
"n","04915462",0.625,0.375,"shortness#6 gruffness#2 curtness#1 brusqueness#1 abruptness#1","an abrupt discourteous manner"
"n","04921900",0.625,0,"training#2 education#5 breeding#2","the result of good upbringing (especially knowledge of correct social behavior); \"a woman of breeding and refinement\""
"n","04926728",0.625,0.25,"freshness#1","the property of being pure and fresh (as if newly made); not stale or deteriorated; \"she loved the freshness of newly baked bread\"; \"the freshness of the air revived him\""
"n","04927098",0.875,0,"crispness#1","a pleasing firmness and freshness; \"crispness of new dollar bills\"; \"crispness of fresh lettuce\""
"n","04977412",0.75,0,"ruddiness#1 rosiness#2","a healthy reddish complexion"
"n","04995421",0.75,0,"tastiness#1 pleasingness#1","pleasant palatability"
"n","05008746",0.625,0,"hermaphroditism#2 bisexuality#1 androgyny#1","showing characteristics of both sexes"
"n","05098225",0.75,0.25,"extremeness#1","the quality of being extreme"
"n","05112474",0.75,0.25,"stuffiness#2 closeness#2","the quality of being close and poorly ventilated"
"n","05118862",0.625,0,"extravagancy#1 extravagance#1","the quality of exceeding the appropriate limits of decorum or probability or truth; \"we were surprised by the extravagance of his description\""
"n","05138208",0.75,0,"worth#2","the quality that renders something desirable or valuable or useful"
"n","05138488",0.625,0,"value#2","the quality (positive or negative) that renders something desirable or valuable; \"the Shakespearean Shylock is of dubious value in the modern world\""
"n","05138958",0.75,0,"virtue#2 merit#1","any admirable quality or attribute; \"work of great merit\""
"n","05141222",0.75,0,"valuableness#1 pricelessness#1 preciousness#2 invaluableness#1","the positive quality of being precious and beyond value"
"n","05141683",0.625,0,"price#4","the high value or worth of something; \"her price is far above rubies\""
"n","05141840",0.625,0,"desirableness#1 desirability#1","the quality of being worthy of desiring"
"n","05142180",0.625,0,"goodness#1 good#3","that which is pleasing or valuable or useful; \"weigh the good against the bad\"; \"among the highest goods of all are happiness and self-realization\""
"n","05145891",0.625,0,"expensiveness#1","the quality of being high-priced"
"n","05147381",0.75,0,"fruitfulness#1 fecundity#3","the quality of something that causes or assists healthy growth"
